Date,Close,High,Low,Open,Volume
27-03-2024,18280.83984,18280.83984,18280.83984,18280.83984,0
28-03-2024,18254.68945,18254.68945,18254.68945,18254.68945,0
01-04-2024,18293.19922,18293.19922,18293.19922,18293.19922,0
02-04-2024,18121.7793,18121.7793,18121.7793,18121.7793,0
03-04-2024,18160.18945,18160.18945,18160.18945,18160.18945,0
04-04-2024,17878.7793,17878.7793,17878.7793,17878.7793,0
05-04-2024,18108.46094,18108.46094,18108.46094,18108.46094,0
08-04-2024,18100.18945,18100.18945,18100.18945,18100.18945,0
09-04-2024,18169.90039,18169.90039,18169.90039,18169.90039,0
10-04-2024,18011.65039,18011.65039,18011.65039,18011.65039,0
11-04-2024,18307.98047,18307.98047,18307.98047,18307.98047,0
12-04-2024,18003.49023,18003.49023,18003.49023,18003.49023,0
15-04-2024,17706.83008,17706.83008,17706.83008,17706.83008,0
16-04-2024,17713.66016,17713.66016,17713.66016,17713.66016,0
17-04-2024,17493.61914,17493.61914,17493.61914,17493.61914,0
18-04-2024,17394.31055,17394.31055,17394.31055,17394.31055,0
19-04-2024,17037.65039,17037.65039,17037.65039,17037.65039,0
22-04-2024,17210.89063,17210.89063,17210.89063,17210.89063,0
23-04-2024,17471.4707,17471.4707,17471.4707,17471.4707,0
24-04-2024,17526.80078,17526.80078,17526.80078,17526.80078,0
25-04-2024,17430.5,17430.5,17430.5,17430.5,0
26-04-2024,17718.30078,17718.30078,17718.30078,17718.30078,0
29-04-2024,17782.7207,17782.7207,17782.7207,17782.7207,0
30-04-2024,17440.68945,17440.68945,17440.68945,17440.68945,0
01-05-2024,17318.55078,17318.55078,17318.55078,17318.55078,0
02-05-2024,17541.53906,17541.53906,17541.53906,17541.53906,0
03-05-2024,17890.80078,17890.80078,17890.80078,17890.80078,0
06-05-2024,18093.57031,18093.57031,18093.57031,18093.57031,0
07-05-2024,18091.44922,18091.44922,18091.44922,18091.44922,0
08-05-2024,18085.00977,18085.00977,18085.00977,18085.00977,0
09-05-2024,18113.46094,18113.46094,18113.46094,18113.46094,0
10-05-2024,18161.17969,18161.17969,18161.17969,18161.17969,0
13-05-2024,18198.60938,18198.60938,18198.60938,18198.60938,0
14-05-2024,18322.76953,18322.76953,18322.76953,18322.76953,0
15-05-2024,18596.65039,18596.65039,18596.65039,18596.65039,0
16-05-2024,18557.96094,18557.96094,18557.96094,18557.96094,0
17-05-2024,18546.23047,18546.23047,18546.23047,18546.23047,0
20-05-2024,18674.18945,18674.18945,18674.18945,18674.18945,0
21-05-2024,18713.80078,18713.80078,18713.80078,18713.80078,0
23-05-2024,18623.39063,18623.39063,18623.39063,18623.39063,0
24-05-2024,18808.34961,18808.34961,18808.34961,18808.34961,0
28-05-2024,18869.43945,18869.43945,18869.43945,18869.43945,0
29-05-2024,18736.75,18736.75,18736.75,18736.75,0
30-05-2024,18538.66016,18538.66016,18538.66016,18538.66016,0
31-05-2024,18536.65039,18536.65039,18536.65039,18536.65039,0
03-06-2024,18600.9707,18600.9707,18600.9707,18600.9707,0
04-06-2024,18654.83984,18654.83984,18654.83984,18654.83984,0
05-06-2024,19035.05078,19035.05078,19035.05078,19035.05078,0
06-06-2024,19021.18945,19021.18945,19021.18945,19021.18945,0
07-06-2024,19000.94922,19000.94922,19000.94922,19000.94922,0
10-06-2024,19074.66992,19074.66992,19074.66992,19074.66992,0
11-06-2024,19210.17969,19210.17969,19210.17969,19210.17969,0
12-06-2024,19465.17969,19465.17969,19465.17969,19465.17969,0
13-06-2024,19576.91992,19576.91992,19576.91992,19576.91992,0
14-06-2024,19659.80078,19659.80078,19659.80078,19659.80078,0
17-06-2024,19902.75,19902.75,19902.75,19902.75,0
18-06-2024,19908.85938,19908.85938,19908.85938,19908.85938,0
20-06-2024,19752.30078,19752.30078,19752.30078,19752.30078,0
21-06-2024,19700.42969,19700.42969,19700.42969,19700.42969,0
24-06-2024,19474.61914,19474.61914,19474.61914,19474.61914,0
25-06-2024,19701.13086,19701.13086,19701.13086,19701.13086,0
26-06-2024,19751.05078,19751.05078,19751.05078,19751.05078,0
27-06-2024,19789.0293,19789.0293,19789.0293,19789.0293,0
28-06-2024,19682.86914,19682.86914,19682.86914,19682.86914,0
01-07-2024,19812.2207,19812.2207,19812.2207,19812.2207,0
03-07-2024,20186.63086,20186.63086,20186.63086,20186.63086,0
05-07-2024,20391.9707,20391.9707,20391.9707,20391.9707,0
08-07-2024,20439.53906,20439.53906,20439.53906,20439.53906,0
09-07-2024,20453.01953,20453.01953,20453.01953,20453.01953,0
10-07-2024,20675.38086,20675.38086,20675.38086,20675.38086,0
11-07-2024,20211.35938,20211.35938,20211.35938,20211.35938,0
12-07-2024,20331.49023,20331.49023,20331.49023,20331.49023,0
15-07-2024,20386.88086,20386.88086,20386.88086,20386.88086,0
16-07-2024,20398.61914,20398.61914,20398.61914,20398.61914,0
17-07-2024,19799.14063,19799.14063,19799.14063,19799.14063,0
18-07-2024,19705.08984,19705.08984,19705.08984,19705.08984,0
19-07-2024,19522.61914,19522.61914,19522.61914,19522.61914,0
22-07-2024,19822.86914,19822.86914,19822.86914,19822.86914,0
23-07-2024,19754.33984,19754.33984,19754.33984,19754.33984,0
24-07-2024,19032.39063,19032.39063,19032.39063,19032.39063,0
25-07-2024,18830.58008,18830.58008,18830.58008,18830.58008,0
26-07-2024,19023.66016,19023.66016,19023.66016,19023.66016,0
29-07-2024,19059.49023,19059.49023,19059.49023,19059.49023,0
30-07-2024,18796.26953,18796.26953,18796.26953,18796.26953,0
31-07-2024,19362.42969,19362.42969,19362.42969,19362.42969,0
01-08-2024,18890.39063,18890.39063,18890.39063,18890.39063,0
02-08-2024,18440.83984,18440.83984,18440.83984,18440.83984,0
05-08-2024,17895.16016,17895.16016,17895.16016,17895.16016,0
06-08-2024,18077.91992,18077.91992,18077.91992,18077.91992,0
07-08-2024,17867.36914,17867.36914,17867.36914,17867.36914,0
08-08-2024,18413.82031,18413.82031,18413.82031,18413.82031,0
09-08-2024,18513.09961,18513.09961,18513.09961,18513.09961,0
12-08-2024,18542.0293,18542.0293,18542.0293,18542.0293,0
13-08-2024,19006.42969,19006.42969,19006.42969,19006.42969,0
14-08-2024,19022.67969,19022.67969,19022.67969,19022.67969,0
15-08-2024,19490.15039,19490.15039,19490.15039,19490.15039,0
16-08-2024,19508.51953,19508.51953,19508.51953,19508.51953,0
19-08-2024,19766.49023,19766.49023,19766.49023,19766.49023,0
20-08-2024,19719.82031,19719.82031,19719.82031,19719.82031,0
21-08-2024,19824.83984,19824.83984,19824.83984,19824.83984,0
22-08-2024,19491.83984,19491.83984,19491.83984,19491.83984,0
23-08-2024,19720.86914,19720.86914,19720.86914,19720.86914,0
26-08-2024,19516.43945,19516.43945,19516.43945,19516.43945,0
27-08-2024,19581.51953,19581.51953,19581.51953,19581.51953,0
28-08-2024,19350.7793,19350.7793,19350.7793,19350.7793,0
29-08-2024,19325.44922,19325.44922,19325.44922,19325.44922,0
30-08-2024,19574.64063,19574.64063,19574.64063,19574.64063,0
03-09-2024,18958.73047,18958.73047,18958.73047,18958.73047,0
04-09-2024,18921.40039,18921.40039,18921.40039,18921.40039,0
05-09-2024,18930.33008,18930.33008,18930.33008,18930.33008,0
06-09-2024,18421.31055,18421.31055,18421.31055,18421.31055,0
09-09-2024,18660.7793,18660.7793,18660.7793,18660.7793,0
10-09-2024,18829.14063,18829.14063,18829.14063,18829.14063,0
11-09-2024,19237.30078,19237.30078,19237.30078,19237.30078,0
12-09-2024,19423.07031,19423.07031,19423.07031,19423.07031,0
13-09-2024,19514.58008,19514.58008,19514.58008,19514.58008,0
16-09-2024,19423.06055,19423.06055,19423.06055,19423.06055,0
17-09-2024,19432.40039,19432.40039,19432.40039,19432.40039,0
18-09-2024,19344.49023,19344.49023,19344.49023,19344.49023,0
19-09-2024,19839.83008,19839.83008,19839.83008,19839.83008,0
20-09-2024,19791.49023,19791.49023,19791.49023,19791.49023,0
23-09-2024,19852.19922,19852.19922,19852.19922,19852.19922,0
24-09-2024,19944.83984,19944.83984,19944.83984,19944.83984,0
25-09-2024,19972.60938,19972.60938,19972.60938,19972.60938,0
26-09-2024,20115.53906,20115.53906,20115.53906,20115.53906,0
27-09-2024,20008.61914,20008.61914,20008.61914,20008.61914,0
30-09-2024,20060.68945,20060.68945,20060.68945,20060.68945,0
01-10-2024,19773.30078,19773.30078,19773.30078,19773.30078,0
02-10-2024,19802.58008,19802.58008,19802.58008,19802.58008,0
03-10-2024,19793.33984,19793.33984,19793.33984,19793.33984,0
04-10-2024,20035.01953,20035.01953,20035.01953,20035.01953,0
07-10-2024,19800.74023,19800.74023,19800.74023,19800.74023,0
08-10-2024,20107.7793,20107.7793,20107.7793,20107.7793,0
09-10-2024,20268.85938,20268.85938,20268.85938,20268.85938,0
10-10-2024,20241.75977,20241.75977,20241.75977,20241.75977,0
11-10-2024,20271.9707,20271.9707,20271.9707,20271.9707,0
14-10-2024,20439.05078,20439.05078,20439.05078,20439.05078,0
15-10-2024,20159.83008,20159.83008,20159.83008,20159.83008,0
16-10-2024,20174.05078,20174.05078,20174.05078,20174.05078,0
17-10-2024,20190.41992,20190.41992,20190.41992,20190.41992,0
18-10-2024,20324.03906,20324.03906,20324.03906,20324.03906,0
21-10-2024,20361.4707,20361.4707,20361.4707,20361.4707,0
22-10-2024,20383.65039,20383.65039,20383.65039,20383.65039,0
23-10-2024,20066.96094,20066.96094,20066.96094,20066.96094,0
24-10-2024,20232.86914,20232.86914,20232.86914,20232.86914,0
25-10-2024,20352.01953,20352.01953,20352.01953,20352.01953,0
28-10-2024,20351.07031,20351.07031,20351.07031,20351.07031,0
29-10-2024,20550.65039,20550.65039,20550.65039,20550.65039,0
30-10-2024,20387.69922,20387.69922,20387.69922,20387.69922,0
31-10-2024,19890.41992,19890.41992,19890.41992,19890.41992,0
01-11-2024,20033.14063,20033.14063,20033.14063,20033.14063,0
04-11-2024,19963.59961,19963.59961,19963.59961,19963.59961,0
05-11-2024,20227.46094,20227.46094,20227.46094,20227.46094,0
06-11-2024,20781.33008,20781.33008,20781.33008,20781.33008,0
07-11-2024,21101.57031,21101.57031,21101.57031,21101.57031,0
08-11-2024,21117.17969,21117.17969,21117.17969,21117.17969,0
11-11-2024,21106.58984,21106.58984,21106.58984,21106.58984,0
12-11-2024,21070.78906,21070.78906,21070.78906,21070.78906,0
13-11-2024,21036.16016,21036.16016,21036.16016,21036.16016,0
14-11-2024,20896.66992,20896.66992,20896.66992,20896.66992,0
15-11-2024,20394.13086,20394.13086,20394.13086,20394.13086,0
18-11-2024,20539.18945,20539.18945,20539.18945,20539.18945,0
19-11-2024,20684.58984,20684.58984,20684.58984,20684.58984,0
20-11-2024,20667.09961,20667.09961,20667.09961,20667.09961,0
21-11-2024,20740.7793,20740.7793,20740.7793,20740.7793,0
22-11-2024,20776.23047,20776.23047,20776.23047,20776.23047,0
25-11-2024,20804.89063,20804.89063,20804.89063,20804.89063,0
26-11-2024,20922.90039,20922.90039,20922.90039,20922.90039,0
29-11-2024,20930.36914,20930.36914,20930.36914,20930.36914,0
02-12-2024,21164.59961,21164.59961,21164.59961,21164.59961,0
03-12-2024,21229.32031,21229.32031,21229.32031,21229.32031,0
04-12-2024,21492.35938,21492.35938,21492.35938,21492.35938,0
05-12-2024,21425.2207,21425.2207,21425.2207,21425.2207,0
06-12-2024,21622.25,21622.25,21622.25,21622.25,0
09-12-2024,21440.82031,21440.82031,21440.82031,21440.82031,0
10-12-2024,21368.17969,21368.17969,21368.17969,21368.17969,0
11-12-2024,21763.98047,21763.98047,21763.98047,21763.98047,0
12-12-2024,21615.26953,21615.26953,21615.26953,21615.26953,0
13-12-2024,21780.25,21780.25,21780.25,21780.25,0
16-12-2024,22096.66016,22096.66016,22096.66016,22096.66016,0
17-12-2024,22001.08008,22001.08008,22001.08008,22001.08008,0
18-12-2024,21209.31055,21209.31055,21209.31055,21209.31055,0
19-12-2024,21110.50977,21110.50977,21110.50977,21110.50977,0
20-12-2024,21289.15039,21289.15039,21289.15039,21289.15039,0
24-12-2024,21797.65039,21797.65039,21797.65039,21797.65039,0
26-12-2024,21768.31055,21768.31055,21768.31055,21768.31055,0
27-12-2024,21473.00977,21473.00977,21473.00977,21473.00977,0
30-12-2024,21197.08984,21197.08984,21197.08984,21197.08984,0
31-12-2024,21012.16992,21012.16992,21012.16992,21012.16992,0
02-01-2025,20975.61914,20975.61914,20975.61914,20975.61914,0
03-01-2025,21326.16016,21326.16016,21326.16016,21326.16016,0
06-01-2025,21559.5,21559.5,21559.5,21559.5,0
07-01-2025,21173.03906,21173.03906,21173.03906,21173.03906,0
08-01-2025,21180.96094,21180.96094,21180.96094,21180.96094,0
10-01-2025,20847.58008,20847.58008,20847.58008,20847.58008,0
13-01-2025,20784.7207,20784.7207,20784.7207,20784.7207,0
14-01-2025,20757.41016,20757.41016,20757.41016,20757.41016,0
15-01-2025,21237.84961,21237.84961,21237.84961,21237.84961,0
16-01-2025,21091.25,21091.25,21091.25,21091.25,0
17-01-2025,21441.15039,21441.15039,21441.15039,21441.15039,0
21-01-2025,21566.50977,21566.50977,21566.50977,21566.50977,0
22-01-2025,21853,21853,21853,21853,0
23-01-2025,21900.92969,21900.92969,21900.92969,21900.92969,0
24-01-2025,21774.00977,21774.00977,21774.00977,21774.00977,0
27-01-2025,21127.2793,21127.2793,21127.2793,21127.2793,0
28-01-2025,21463.03906,21463.03906,21463.03906,21463.03906,0
29-01-2025,21411.46094,21411.46094,21411.46094,21411.46094,0
30-01-2025,21508.11914,21508.11914,21508.11914,21508.11914,0
31-01-2025,21478.05078,21478.05078,21478.05078,21478.05078,0
03-02-2025,21297.58008,21297.58008,21297.58008,21297.58008,0
04-02-2025,21566.91992,21566.91992,21566.91992,21566.91992,0
05-02-2025,21658.16016,21658.16016,21658.16016,21658.16016,0
06-02-2025,21774.07031,21774.07031,21774.07031,21774.07031,0
07-02-2025,21491.31055,21491.31055,21491.31055,21491.31055,0
10-02-2025,21756.73047,21756.73047,21756.73047,21756.73047,0
11-02-2025,21693.51953,21693.51953,21693.51953,21693.51953,0
12-02-2025,21719.25977,21719.25977,21719.25977,21719.25977,0
13-02-2025,22030.71094,22030.71094,22030.71094,22030.71094,0
14-02-2025,22114.68945,22114.68945,22114.68945,22114.68945,0
18-02-2025,22164.60938,22164.60938,22164.60938,22164.60938,0
19-02-2025,22175.59961,22175.59961,22175.59961,22175.59961,0
20-02-2025,22068.06055,22068.06055,22068.06055,22068.06055,0
21-02-2025,21614.08008,21614.08008,21614.08008,21614.08008,0
24-02-2025,21352.08008,21352.08008,21352.08008,21352.08008,0
25-02-2025,21087.25,21087.25,21087.25,21087.25,0
26-02-2025,21132.91992,21132.91992,21132.91992,21132.91992,0
27-02-2025,20550.94922,20550.94922,20550.94922,20550.94922,0
28-02-2025,20884.41016,20884.41016,20884.41016,20884.41016,0
03-03-2025,20425.58008,20425.58008,20425.58008,20425.58008,0
04-03-2025,20352.5293,20352.5293,20352.5293,20352.5293,0
05-03-2025,20628.46094,20628.46094,20628.46094,20628.46094,0
06-03-2025,20052.63086,20052.63086,20052.63086,20052.63086,0
07-03-2025,20201.36914,20201.36914,20201.36914,20201.36914,0
10-03-2025,19430.94922,19430.94922,19430.94922,19430.94922,0
11-03-2025,19376.96094,19376.96094,19376.96094,19376.96094,0
12-03-2025,19596.01953,19596.01953,19596.01953,19596.01953,0
13-03-2025,19225.48047,19225.48047,19225.48047,19225.48047,0
14-03-2025,19704.64063,19704.64063,19704.64063,19704.64063,0
17-03-2025,19812.24023,19812.24023,19812.24023,19812.24023,0
18-03-2025,19483.35938,19483.35938,19483.35938,19483.35938,0
19-03-2025,19736.66016,19736.66016,19736.66016,19736.66016,0
20-03-2025,19677.60938,19677.60938,19677.60938,19677.60938,0
21-03-2025,19753.9707,19753.9707,19753.9707,19753.9707,0
24-03-2025,20180.43945,20180.43945,20180.43945,20180.43945,0
25-03-2025,20287.83008,20287.83008,20287.83008,20287.83008,0
26-03-2025,19916.99023,19916.99023,19916.99023,19916.99023,0
